schema_id,has_under,has_over,under_test_count,over_test_count,correct_test_count,total_test_count,numeric_keyword_count,numeric_keywords_present,numeric_target_type,numeric_is_in_properties,numeric_property_required,numeric_has_default,numeric_has_min_and_max,numeric_parent_keyword,numeric_depth,patternProperties_occurrence_count,patternProperties_pattern_count,patternProperties_with_properties,patternProperties_has_additionalProperties,additionalProperties_value,patternProperties_regex_has_anchor,patternProperties_regex_has_dotstar,patternProperties_regex_has_alternation,patternProperties_regex_has_charclass,patternProperties_regex_complexity_score,not_count,not_depth_min,not_depth_max,not_depth_avg,not_parent_keyword,not_target_type,not_contains_enum,not_contains_const,not_contains_pattern,not_contains_properties,not_contains_required,not_contains_numeric,not_contains_anyOf,not_contains_allOf,not_contains_oneOf,not_sibling_keyword_count,allOf_count,anyOf_count,oneOf_count,combinator_count,combinator_type,combinator_depth_min,combinator_depth_max,combinator_depth_avg,combinator_branch_count_min,combinator_branch_count_max,combinator_branch_count_avg,branches_have_same_type,branches_conflicting_types,branches_have_required,branches_have_properties,branches_have_not,branches_have_enum,branches_have_const,branches_have_pattern,branches_have_numeric,branches_have_object_bounds,branches_overlapping_properties,object_context_count,object_parent_keyword,object_target_type,object_properties_count_max,object_required_count_max,object_additionalProperties_value,object_has_minProperties,object_has_maxProperties,object_has_min_and_max_properties,object_has_propertyNames,object_required_subset_of_properties,object_depth_max,enum_context_count,enum_target_type,enum_parent_keyword,enum_size_max,enum_contains_null,enum_contains_mixed_types,const_context_count,const_target_type,const_parent_keyword,const_type,string_context_count,string_parent_keyword,string_target_type,string_has_pattern,string_has_minLength,string_has_maxLength,string_has_min_and_max_length,string_has_format,string_format_value,string_pattern_complexity_score,array_context_count,array_parent_keyword,array_target_type,array_items_kind,array_prefixItems_count_max,array_has_minItems,array_has_maxItems,array_has_min_and_max_items,array_has_uniqueItems,array_has_contains,array_has_minContains,array_has_maxContains,complex_keywords_same_node_max,complex_keywords_same_node_avg,local_cooccurrence_pairs,has_minimum,has_maximum,has_exclusiveMinimum,has_exclusiveMaximum,has_multipleOf,has_patternProperties,has_not,has_allOf,has_anyOf,has_oneOf,same_node_not_and_enum,same_node_not_and_type,same_node_not_and_pattern,same_node_allOf_and_not,same_node_allOf_and_required,same_node_allOf_and_properties,same_node_oneOf_and_required,same_node_not_and_properties,same_node_not_and_required,same_node_patternProperties_and_additionalProperties,same_node_properties_and_patternProperties,same_node_properties_and_required,same_node_properties_and_additionalProperties,same_node_minProperties_and_required,same_node_combinator_and_patternProperties,same_node_combinator_and_numeric,same_node_combinator_and_required,same_node_combinator_and_properties,instance_matching_pattern_keys_count_bucket,object_properties_count_bucket,object_required_count_bucket,object_missing_required_count_bucket,object_extra_properties_count_bucket,enum_size_bucket,array_prefixItems_count_bucket,array_invalid_items_count_bucket,not_sibling_keyword_count_bucket,combinator_branch_count_bucket,allOf_satisfied_branch_count_bucket,allOf_satisfied_branch_ratio_bucket,anyOf_satisfied_branch_count_bucket,anyOf_satisfied_branch_ratio_bucket,oneOf_satisfied_branch_count_bucket,oneOf_satisfied_branch_ratio_bucket
Github_easy---o11172.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,items,object,5,4,absent,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,5,mixed,string,false,false,false,false,false,absent,0,2,mixed,array,schema,0,false,false,false,false,false,false,false,2,0.5,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11173.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,1,0,1,anyOf,4,4,4,2,2,2,false,false,true,true,false,false,false,false,false,false,false,3,mixed,object,5,3,absent,false,false,false,false,true,7,0,absent,absent,0,false,false,0,absent,absent,absent,5,properties,string,false,false,false,false,false,absent,0,1,anyOf,array,schema,0,false,false,false,false,false,false,false,2,0.583333,properties+required:2,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,3,unknown,unknown,0,0,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_easy---o11174.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,items,object,6,5,absent,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,6,mixed,string,false,false,false,false,false,absent,0,2,mixed,array,schema,0,false,false,false,false,false,false,false,2,0.444444,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11187.json,false,true,0,2,2,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,2,0,true,false,false,false,false,false,0,0,absent,absent,0,false,false,0,absent,absent,absent,2,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.666667,additionalProperties+properties:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,unknown,2,0,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11513.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,5,5,absent,false,false,false,false,true,2,1,string,properties,2,false,false,0,absent,absent,absent,3,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.625,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,2,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11787.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,6,5,absent,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,8,mixed,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,2,0.307692,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11794.json,true,false,1,0,3,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,3,mixed,object,6,6,absent,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,1,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.571429,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,6+,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11796.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,5,5,absent,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,1,properties,string,false,false,false,false,false,absent,0,0,absent,absent,absent,0,false,false,false,false,false,false,false,2,0.5,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11798.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,5,5,absent,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,7,mixed,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,2,0.333333,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11801.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,3,mixed,object,5,5,absent,false,false,false,false,true,5,0,absent,absent,0,false,false,0,absent,absent,absent,6,properties,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,2,0.636364,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o11859.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,6,6,absent,false,false,false,false,true,3,0,absent,absent,0,false,false,0,absent,absent,absent,5,properties,string,false,false,false,false,false,absent,0,1,properties,array,schema,0,false,false,false,false,false,false,false,2,0.375,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,6+,6+,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o1190.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,items,object,3,1,absent,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,1,properties,string,false,false,false,false,false,absent,0,1,root,array,schema,0,true,false,false,false,false,false,false,2,0.6,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,unknown,3,1,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12068.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,mixed,1,1,false,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,2,mixed,string,false,false,false,false,true,jsonschema,0,1,root,array,schema,0,false,false,false,false,false,false,false,3,1.25,additionalProperties+items:1|additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,1,1,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12069.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,mixed,5,4,false,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,6,mixed,string,true,false,false,false,true,jsonschema,11,1,root,array,schema,0,false,false,false,false,false,false,false,3,0.75,additionalProperties+items:1|additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,4-5,4-5,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12070.json,false,true,0,1,4,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,3,3,mixed,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,4,mixed,string,true,false,false,false,true,jsonschema,16,0,absent,absent,absent,0,false,false,false,false,false,false,false,3,1.33333,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,3,3,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12078.json,false,true,0,2,5,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,4,3,true,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,5,mixed,string,true,false,false,false,true,jsonschema,99,0,absent,absent,absent,0,false,false,false,false,false,false,false,3,1.14286,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,4-5,3,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12085.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,mixed,5,1,false,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,5,mixed,string,false,false,false,false,true,jsonschema,0,1,root,array,schema,0,false,false,false,false,false,false,false,3,0.625,additionalProperties+items:1|additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,4-5,1,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12086.json,false,true,0,2,3,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,1,root,object,2,2,true,false,false,false,false,true,0,0,absent,absent,0,false,false,0,absent,absent,absent,3,mixed,string,true,false,false,false,true,jsonschema,20,0,absent,absent,absent,0,false,false,false,false,false,false,false,3,1.25,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,2,2,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12087.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,mixed,3,2,false,false,false,false,false,true,1,0,absent,absent,0,false,false,0,absent,absent,absent,3,mixed,string,false,false,false,false,true,jsonschema,0,1,root,array,schema,0,false,false,false,false,false,false,false,3,0.833333,additionalProperties+items:1|additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,3,2,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_easy---o12088.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,2,mixed,object,3,3,mixed,false,false,false,false,true,2,0,absent,absent,0,false,false,0,absent,absent,absent,5,mixed,string,true,false,false,false,true,jsonschema,14,0,absent,absent,absent,0,false,false,false,false,false,false,false,3,1.14286,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,unknown,3,3,unknown,unknown,0,0,unknown,0,0,unknown,0,unknown,0,unknown,0
