schema_id,has_under,has_over,under_test_count,over_test_count,correct_test_count,total_test_count,numeric_keyword_count,numeric_keywords_present,numeric_target_type,numeric_is_in_properties,numeric_property_required,numeric_has_default,numeric_has_min_and_max,numeric_parent_keyword,numeric_depth,patternProperties_occurrence_count,patternProperties_pattern_count,patternProperties_with_properties,patternProperties_has_additionalProperties,additionalProperties_value,patternProperties_regex_has_anchor,patternProperties_regex_has_dotstar,patternProperties_regex_has_alternation,patternProperties_regex_has_charclass,patternProperties_regex_complexity_score,not_count,not_depth_min,not_depth_max,not_depth_avg,not_parent_keyword,not_target_type,not_contains_enum,not_contains_const,not_contains_pattern,not_contains_properties,not_contains_required,not_contains_anyOf,not_contains_allOf,not_contains_oneOf,not_sibling_keyword_count,allOf_count,anyOf_count,oneOf_count,combinator_count,combinator_type,combinator_depth_min,combinator_depth_max,combinator_depth_avg,combinator_branch_count_min,combinator_branch_count_max,combinator_branch_count_avg,branches_have_same_type,branches_conflicting_types,branches_have_required,branches_have_properties,branches_have_not,branches_have_enum,branches_overlapping_properties,complex_keywords_same_node_max,complex_keywords_same_node_avg,local_cooccurrence_pairs,has_minimum,has_maximum,has_exclusiveMinimum,has_exclusiveMaximum,has_multipleOf,has_patternProperties,has_not,has_allOf,has_anyOf,has_oneOf,same_node_not_and_enum,same_node_not_and_type,same_node_not_and_pattern,same_node_allOf_and_not,same_node_patternProperties_and_additionalProperties,same_node_properties_and_patternProperties,same_node_properties_and_required,same_node_combinator_and_patternProperties,instance_matching_pattern_keys_count_bucket,not_sibling_keyword_count_bucket,combinator_branch_count_bucket,allOf_satisfied_branch_count_bucket,allOf_satisfied_branch_ratio_bucket,anyOf_satisfied_branch_count_bucket,anyOf_satisfied_branch_ratio_bucket,oneOf_satisfied_branch_count_bucket,oneOf_satisfied_branch_ratio_bucket
Github_medium---o12625.json,false,false,0,0,7,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.210526,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o12641.json,false,true,0,2,1,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.555556,additionalProperties+properties:1|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o12971.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.888889,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13.json,false,true,0,1,1,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.363636,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13093.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.5,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13095.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.642857,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13110.json,false,true,0,1,7,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.26087,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13131.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,1,1,oneOf,2,2,2,2,2,2,true,false,false,true,false,true,true,2,0.333333,properties+required:1,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o13135.json,false,false,0,0,9,9,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,2,0,0,2,allOf,3,5,4,1,1,1,true,false,false,false,false,false,false,3,0.727273,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,unknown,0,1,unknown,0,unknown,0,unknown,0
Github_medium---o13136.json,false,false,0,0,10,10,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,3,0,0,3,allOf,3,5,3.66667,1,1,1,true,false,false,false,false,false,false,3,0.470588,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,unknown,0,1,unknown,0,unknown,0,unknown,0
Github_medium---o13138.json,false,true,0,1,7,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,1,0,0,1,allOf,1,1,1,1,1,1,true,false,false,false,false,false,false,3,0.421053,additionalProperties+properties:2|additionalProperties+required:1|properties+required:1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,unknown,0,1,unknown,0,unknown,0,unknown,0
Github_medium---o13149.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.555556,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13150.json,false,false,0,0,2,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.625,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o1329.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.185185,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o1332.json,false,true,0,2,1,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,1,1,oneOf,2,2,2,2,2,2,true,false,false,false,false,false,false,2,0.238095,properties+required:1,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o13349.json,true,false,4,0,3,7,2,minimum,integer,true,false,false,false,properties,5,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.3125,properties+required:1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13402.json,false,true,0,2,0,2,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.538462,properties+required:1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13404.json,false,true,0,2,2,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.375,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13655.json,false,false,0,0,8,8,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.428571,additionalProperties+properties:2|additionalProperties+required:2|properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13672.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,1,0.25,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13692.json,false,true,0,1,6,7,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.269231,properties+required:2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13694.json,false,true,0,2,4,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,1,0,1,anyOf,4,4,4,2,2,2,false,false,false,false,false,false,false,2,0.5,properties+required:4,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,unknown,0,2,unknown,0,unknown,0,unknown,0
Github_medium---o13695.json,true,false,2,0,2,4,1,minimum,number,true,true,false,false,properties,4,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.375,properties+required:3,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13945.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.583333,additionalProperties+properties:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o13952.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.428571,additionalProperties+properties:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14076.json,false,false,0,0,3,3,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.529412,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14405.json,false,true,0,2,3,5,0,,absent,false,false,false,false,absent,0,3,5,true,true,false,true,false,true,true,66,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.769231,additionalProperties+properties:2|additionalProperties+required:1|patternProperties+additionalProperties:2|patternProperties+properties:1|patternProperties+required:1|properties+required:1,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14412.json,false,false,0,0,5,5,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.875,additionalProperties+properties:5|additionalProperties+required:4|properties+required:4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14421.json,false,true,0,2,1,3,4,maximum|minimum,number,false,false,false,true,items,7,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.866667,additionalProperties+properties:4|additionalProperties+required:4|properties+required:4,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14426.json,false,false,0,0,6,6,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,3,0.866667,additionalProperties+properties:4|additionalProperties+required:4|properties+required:4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14457.json,false,false,0,0,4,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.538462,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14458.json,false,true,0,1,3,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.4375,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
Github_medium---o14459.json,false,true,0,2,2,4,0,,absent,false,false,false,false,absent,0,0,0,false,false,absent,false,false,false,false,0,0,0,0,0,absent,absent,false,false,false,false,false,false,false,false,0,0,0,0,0,absent,0,0,0,0,0,0,false,false,false,false,false,false,false,2,0.5,properties+required:3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,unknown,0,0,unknown,0,unknown,0,unknown,0
